date,tmmx,tmmn,rmax,rmin
2024-01-01,283.7,274.5,87.200005,44.8
2024-01-02,287.9,276.7,63.100002,26.1
2024-01-03,282.3,277.3,68.0,46.4
2024-01-04,283.7,276.8,58.100002,32.9
2024-01-05,285.1,276.5,51.100002,24.300001
2024-01-06,284.5,275.8,48.2,22.2
2024-01-07,280.1,275.1,54.4,35.100002
2024-01-08,279.8,273.6,30.5,14.0
2024-01-09,285.0,273.1,36.600002,10.7
2024-01-10,285.2,275.0,45.3,17.9
2024-01-11,281.3,273.1,75.6,40.600002
2024-01-12,285.2,273.0,37.5,10.8
2024-01-13,287.1,275.1,39.9,12.5
2024-01-14,289.4,278.2,48.8,18.6
2024-01-15,288.1,277.1,59.5,24.6
2024-01-16,290.6,278.6,51.8,18.9
2024-01-17,290.7,279.0,63.3,25.5
2024-01-18,289.6,279.2,66.8,30.300001
2024-01-19,289.2,281.0,53.7,27.300001
2024-01-20,286.6,281.7,75.200005,53.0
2024-01-21,285.5,281.5,89.200005,68.8
2024-01-22,283.0,279.3,100.0,80.200005
2024-01-23,286.5,279.3,98.4,60.8
2024-01-24,286.4,279.4,80.0,48.600002
2024-01-25,288.8,279.5,84.5,43.9
2024-01-26,286.9,280.6,52.9,31.0
2024-01-27,289.2,279.8,47.0,20.6
2024-01-28,290.5,281.6,45.8,20.9
2024-01-29,292.5,280.8,54.5,21.2
2024-01-30,293.3,279.8,58.5,20.0
2024-01-31,288.9,281.2,63.5,35.100002
2024-02-01,283.2,278.8,95.700005,69.0
2024-02-02,283.2,276.8,87.1,53.0
2024-02-03,284.3,276.6,71.700005,37.600002
2024-02-04,283.6,279.4,68.4,46.7
2024-02-05,282.8,279.8,97.5,78.3
2024-02-06,281.4,278.2,100.0,82.200005
2024-02-07,282.0,276.4,87.8,56.8
2024-02-08,280.8,274.2,90.700005,54.4
2024-02-09,281.0,273.7,100.0,59.9
2024-02-10,281.1,275.5,73.5,45.5
2024-02-11,282.6,272.5,67.700005,28.2
2024-02-12,284.6,272.7,69.1,25.1
2024-02-13,287.0,274.6,66.200005,23.0
2024-02-14,287.9,277.2,59.600002,23.1
2024-02-15,289.5,278.0,69.3,26.9
2024-02-16,289.3,277.8,71.1,27.800001
2024-02-17,290.8,279.3,57.3,20.7
2024-02-18,290.4,279.6,70.700005,29.5
2024-02-19,288.9,281.3,88.3,50.0
2024-02-20,285.4,281.3,100.0,75.700005
2024-02-21,287.2,278.5,100.0,54.3
2024-02-22,288.4,278.5,76.200005,34.7
2024-02-23,289.4,280.5,51.2,21.9
2024-02-24,297.1,284.0,44.3,12.3
2024-02-25,298.8,282.3,72.200005,20.0
2024-02-26,296.7,280.2,87.200005,25.5
2024-02-27,292.8,279.1,93.700005,34.2
2024-02-28,293.3,281.5,59.8,21.800001
2024-02-29,294.8,280.6,71.8,25.0
2024-03-01,291.4,279.1,71.3,28.1
2024-03-02,287.5,280.6,81.200005,48.9
2024-03-03,286.7,277.6,93.1,48.7
2024-03-04,290.5,277.7,77.3,29.800001
2024-03-05,291.3,277.6,64.8,22.1
2024-03-06,289.8,277.9,65.0,25.5
2024-03-07,287.1,279.6,80.4,46.2
2024-03-08,288.7,276.4,77.8,30.9
2024-03-09,290.0,275.6,52.0,15.1
2024-03-10,290.9,276.4,47.100002,12.900001
2024-03-11,291.1,278.1,51.2,16.800001
2024-03-12,292.1,278.3,72.5,25.6
2024-03-13,290.1,279.9,65.5,29.5
2024-03-14,283.5,277.7,44.8,24.5
2024-03-15,280.8,276.4,80.6,57.600002
2024-03-16,282.4,276.3,92.6,59.8
2024-03-17,288.5,278.7,70.9,33.4
2024-03-18,289.4,280.2,66.3,32.3
2024-03-19,291.7,280.1,65.200005,26.5
2024-03-20,294.9,280.1,62.5,19.800001
2024-03-21,295.7,282.1,57.2,19.4
2024-03-22,295.6,281.7,49.0,15.1
2024-03-23,290.7,278.7,76.5,31.4
2024-03-24,286.7,278.7,67.4,35.8
2024-03-25,289.0,277.6,62.2,24.9
2024-03-26,290.8,277.3,69.4,24.6
2024-03-27,292.7,278.2,62.3,19.800001
2024-03-28,294.0,279.9,52.2,16.1
2024-03-29,291.5,279.0,54.100002,19.1
2024-03-30,284.9,276.4,100.0,55.100002
2024-03-31,285.4,276.8,100.0,55.600002
2024-04-01,290.2,278.9,92.9,41.4
2024-04-02,293.9,279.5,69.8,23.0
2024-04-03,297.2,279.8,63.7,16.2
2024-04-04,293.6,277.3,75.700005,21.9
2024-04-05,285.0,273.7,89.6,38.4
2024-04-06,289.3,273.1,73.9,20.6
2024-04-07,291.6,275.9,57.100002,15.2
2024-04-08,291.4,280.6,39.600002,13.3
2024-04-09,295.5,281.7,38.0,9.6
2024-04-10,300.4,282.2,41.4,7.6
2024-04-11,301.3,283.9,43.8,9.2
2024-04-12,299.6,281.9,49.5,10.900001
2024-04-13,294.1,279.2,73.4,23.7
2024-04-14,290.6,276.0,85.700005,28.9
2024-04-15,294.1,276.4,81.5,21.6
2024-04-16,299.6,280.5,55.5,11.5
2024-04-17,302.5,285.0,38.5,7.2000003
2024-04-18,301.7,285.6,35.3,6.9
2024-04-19,301.2,284.3,40.7,8.5
2024-04-20,303.4,285.0,49.4,10.6
2024-04-21,304.5,287.1,41.0,8.400001
2024-04-22,303.7,286.4,58.100002,15.2
2024-04-23,301.1,284.2,58.8,15.6
2024-04-24,298.8,280.8,67.700005,17.0
2024-04-25,296.5,280.6,80.5,25.2
2024-04-26,294.9,280.9,81.8,29.5
2024-04-27,296.6,280.9,70.3,21.4
2024-04-28,299.6,281.4,59.7,14.0
2024-04-29,300.9,283.7,45.8,10.1
2024-04-30,301.2,284.9,44.7,12.1
2024-05-01,300.7,283.7,51.3,13.900001
2024-05-02,301.9,284.0,50.5,12.8
2024-05-03,301.2,284.8,47.7,13.2
2024-05-04,299.7,283.5,57.8,17.4
2024-05-05,291.4,279.2,85.4,36.600002
2024-05-06,297.5,279.2,44.0,9.6
2024-05-07,301.6,284.6,38.0,8.8
2024-05-08,296.4,282.8,35.2,10.0
2024-05-09,297.8,283.1,32.8,8.1
2024-05-10,299.7,284.4,33.3,8.0
2024-05-11,301.1,285.9,34.5,8.7
2024-05-12,304.6,287.2,38.0,8.7
2024-05-13,304.5,288.2,40.600002,10.7
2024-05-14,303.6,287.6,36.0,8.900001
2024-05-15,303.7,287.6,47.600002,13.8
2024-05-16,306.1,289.0,50.2,14.1
2024-05-17,305.3,290.4,47.7,15.3
2024-05-18,304.0,287.9,35.8,8.8
2024-05-19,303.6,286.5,37.7,8.8
2024-05-20,300.5,283.7,46.2,12.1
2024-05-21,301.5,284.5,35.7,7.9
2024-05-22,303.3,285.9,32.100002,6.3
2024-05-23,303.9,287.7,46.8,13.400001
2024-05-24,300.5,285.4,51.8,16.4
2024-05-25,300.7,285.7,52.2,16.7
2024-05-26,303.1,286.4,42.100002,10.8
2024-05-27,305.6,286.7,36.600002,7.2000003
2024-05-28,307.0,286.1,34.4,5.4
2024-05-29,306.9,287.1,44.2,9.3
2024-05-30,308.2,288.6,38.7,7.7000003
2024-05-31,307.1,290.2,29.9,7.1
2024-06-01,306.8,289.5,34.0,8.5
2024-06-02,306.0,288.8,40.100002,10.900001
2024-06-03,307.8,290.6,39.9,11.0
2024-06-04,307.7,291.8,46.0,14.900001
2024-06-05,310.7,293.9,45.600002,14.1
2024-06-06,311.6,294.0,44.5,12.900001
2024-06-07,309.9,294.3,40.8,13.1
2024-06-08,308.3,291.8,44.600002,13.7
2024-06-09,306.8,289.6,34.9,8.900001
2024-06-10,307.9,289.7,35.600002,8.5
2024-06-11,309.8,291.9,31.1,7.1
2024-06-12,308.5,291.7,36.0,9.8
2024-06-13,307.7,291.7,26.5,6.2000003
2024-06-14,311.4,292.5,25.2,4.4
2024-06-15,311.6,292.8,29.2,6.0
2024-06-16,308.4,291.6,26.5,5.8
2024-06-17,306.8,291.3,35.3,10.400001
2024-06-18,305.7,290.4,35.0,10.3
2024-06-19,306.2,290.0,43.4,13.3
2024-06-20,307.9,290.9,36.3,9.7
2024-06-21,310.6,291.3,37.3,8.6
2024-06-22,310.7,294.9,38.5,11.900001
2024-06-23,311.5,297.5,50.3,19.6
2024-06-24,311.5,297.7,50.8,20.2
2024-06-25,310.6,298.1,50.4,21.7
2024-06-26,311.5,298.0,47.100002,18.6
2024-06-27,311.6,296.8,47.8,17.4
2024-06-28,310.1,291.3,42.5,10.900001
2024-06-29,311.2,291.1,19.5,1.9
2024-06-30,311.4,293.8,22.7,4.3
2024-07-01,310.3,292.4,30.1,7.0
2024-07-02,311.9,293.2,19.2,2.5
2024-07-03,312.8,297.3,23.0,5.5
2024-07-04,314.4,297.6,27.6,6.9
2024-07-05,315.9,297.8,26.6,5.9
2024-07-06,315.6,298.7,29.800001,7.9
2024-07-07,316.1,298.0,27.0,6.0
2024-07-08,317.1,298.5,20.7,3.3
2024-07-09,316.1,297.9,18.7,2.6000001
2024-07-10,316.0,297.4,24.6,4.8
2024-07-11,316.0,299.9,25.6,6.5
2024-07-12,313.0,300.2,28.1,9.8
2024-07-13,311.0,297.9,36.7,14.0
2024-07-14,308.7,296.6,45.3,19.7
2024-07-15,310.4,296.3,40.600002,14.900001
2024-07-16,311.1,297.3,35.100002,12.5
2024-07-17,311.7,297.0,35.100002,11.7
2024-07-18,310.8,297.9,34.3,12.900001
2024-07-19,312.5,298.1,33.9,11.5
2024-07-20,313.8,298.1,28.4,7.9
2024-07-21,313.4,300.7,26.6,9.1
2024-07-22,312.4,299.4,34.4,13.0
2024-07-23,312.6,298.9,41.7,16.1
2024-07-24,313.1,299.3,42.4,16.4
2024-07-25,314.0,300.5,37.5,14.3
2024-07-26,312.0,298.6,37.0,13.900001
2024-07-27,310.5,290.5,35.100002,7.5
2024-07-28,308.9,293.2,17.6,2.8
2024-07-29,309.1,293.2,19.0,3.3
2024-07-30,309.6,293.3,22.800001,4.8
2024-07-31,310.3,293.7,30.2,6.9
2024-08-01,308.0,297.7,44.9,20.6
2024-08-02,310.4,296.9,43.600002,16.0
2024-08-03,312.2,296.9,37.4,11.3
2024-08-04,313.6,297.3,34.3,9.2
2024-08-05,313.0,298.8,32.0,9.6
2024-08-06,313.2,297.8,37.8,11.5
2024-08-07,309.2,297.1,45.100002,18.4
2024-08-08,310.8,297.0,37.7,12.7
2024-08-09,309.9,297.8,39.8,15.5
2024-08-10,311.1,298.0,53.3,21.7
2024-08-11,307.2,296.9,58.2,28.7
2024-08-12,308.3,296.0,51.9,21.800001
2024-08-13,308.9,294.6,40.100002,13.2
2024-08-14,308.7,292.7,37.9,10.6
2024-08-15,309.4,292.8,34.9,8.900001
2024-08-16,310.0,295.9,35.5,11.2
2024-08-17,308.6,294.3,40.5,13.400001
2024-08-18,307.5,294.7,36.3,12.6
2024-08-19,310.6,295.1,29.9,7.6
2024-08-20,311.6,295.2,29.0,6.6
2024-08-21,309.5,295.9,37.4,12.6
2024-08-22,308.5,293.3,35.0,9.900001
2024-08-23,305.6,290.4,30.4,7.7000003
2024-08-24,304.5,290.2,21.4,3.9
2024-08-25,303.6,288.6,26.1,5.7000003
2024-08-26,306.4,290.1,28.6,6.2000003
2024-08-27,309.9,292.5,27.800001,5.5
2024-08-28,309.3,293.8,24.300001,4.9
2024-08-29,309.7,293.6,28.5,6.5
2024-08-30,310.4,294.1,38.2,10.6
2024-08-31,310.4,296.4,38.7,12.400001
2024-09-01,310.3,296.6,37.9,12.3
2024-09-02,310.6,296.6,42.3,14.2
2024-09-03,310.4,296.9,41.7,14.400001
2024-09-04,311.7,297.2,38.7,12.1
2024-09-05,312.8,298.5,31.5,8.7
2024-09-06,312.3,298.2,36.100002,11.1
2024-09-07,311.1,298.3,41.0,14.900001
2024-09-08,309.4,297.3,42.100002,16.2
2024-09-09,310.2,296.7,40.7,13.900001
2024-09-10,309.4,296.2,35.600002,11.5
2024-09-11,307.0,291.1,27.4,5.4
2024-09-12,304.8,290.1,22.5,3.7
2024-09-13,305.7,290.4,30.7,7.2000003
2024-09-14,303.9,290.4,51.5,18.800001
2024-09-15,303.7,289.4,53.9,18.800001
2024-09-16,296.3,284.1,64.1,26.4
2024-09-17,298.2,283.6,45.3,13.8
2024-09-18,299.4,285.2,36.8,10.400001
2024-09-19,299.1,287.0,47.2,18.0
2024-09-20,296.0,286.6,55.5,27.0
2024-09-21,302.0,286.9,54.0,17.5
2024-09-22,305.0,290.1,42.5,12.900001
2024-09-23,306.7,292.5,34.3,9.8
2024-09-24,308.1,293.5,25.5,5.4
2024-09-25,308.5,293.1,33.0,8.400001
2024-09-26,308.6,292.6,32.5,7.7000003
2024-09-27,309.6,293.1,23.9,3.7
2024-09-28,310.0,293.5,20.300001,2.2
2024-09-29,308.6,292.6,20.5,2.4
2024-09-30,309.5,293.6,33.2,7.2000003
2024-10-01,311.6,295.7,37.600002,9.3
2024-10-02,311.0,296.5,34.9,9.1
2024-10-03,311.4,296.6,29.300001,6.2000003
2024-10-04,311.2,296.2,34.9,8.7
2024-10-05,310.6,296.0,28.800001,6.1
2024-10-06,310.7,295.8,28.6,5.8
2024-10-07,309.9,295.4,24.5,4.0
2024-10-08,308.2,292.5,26.0,4.0
2024-10-09,307.2,291.2,27.2,4.4
2024-10-10,307.5,292.6,21.9,2.5
2024-10-11,306.2,289.9,25.300001,3.3
2024-10-12,304.9,288.8,22.9,2.4
2024-10-13,304.3,288.2,18.0,1.0
2024-10-14,303.7,288.3,26.0,4.0
2024-10-15,303.8,289.0,39.5,10.5
2024-10-16,302.7,287.4,45.7,12.7
2024-10-17,299.0,286.7,64.5,25.800001
2024-10-18,291.1,285.9,39.9,22.0
2024-10-19,294.7,284.5,33.100002,10.900001
2024-10-20,297.2,284.7,38.2,11.6
2024-10-21,299.5,284.9,43.4,12.1
2024-10-22,301.4,286.8,39.5,10.5
2024-10-23,303.0,287.1,34.4,7.2000003
2024-10-24,303.3,288.1,29.1,5.4
2024-10-25,302.5,288.0,29.800001,6.2000003
2024-10-26,302.5,288.3,31.2,7.0
2024-10-27,302.4,289.7,27.6,6.3
2024-10-28,297.3,284.1,58.3,20.7
2024-10-29,289.9,279.9,66.5,30.5
2024-10-30,290.9,280.4,47.2,18.4
2024-10-31,292.8,278.4,46.7,12.400001
2024-11-01,292.9,281.4,39.600002,12.3
2024-11-02,293.0,280.3,60.5,21.4
2024-11-03,289.3,280.8,60.8,29.7
2024-11-04,289.1,279.5,40.600002,15.0
2024-11-05,292.7,280.3,39.0,11.0
2024-11-06,285.4,277.8,32.600002,12.2
2024-11-07,286.5,276.5,32.0,9.3
2024-11-08,290.9,277.4,30.5,5.7000003
2024-11-09,292.3,279.5,26.800001,4.5
2024-11-10,293.9,280.8,30.300001,6.1
2024-11-11,294.7,280.0,29.6,4.7000003
2024-11-12,288.0,277.9,52.2,21.0
2024-11-13,291.1,277.7,38.7,9.6
2024-11-14,292.6,278.2,30.800001,5.3
2024-11-15,286.2,276.9,68.1,32.0
2024-11-16,284.5,278.8,53.100002,30.5
2024-11-17,286.4,277.1,43.0,16.7
2024-11-18,289.9,276.9,40.8,11.0
2024-11-19,286.3,275.3,54.600002,20.5
2024-11-20,289.4,275.4,45.5,11.900001
2024-11-21,292.0,276.8,34.9,6.4
2024-11-22,293.3,278.9,22.7,1.7
2024-11-23,292.5,279.7,34.8,8.5
2024-11-24,289.0,279.6,73.700005,35.5
2024-11-25,290.6,279.6,63.2,25.800001
2024-11-26,293.1,284.0,64.1,30.9
2024-11-27,287.9,281.6,82.5,51.5
2024-11-28,286.7,276.4,60.3,25.1
2024-11-29,285.5,275.9,46.8,18.4
2024-11-30,290.6,277.8,28.1,5.3
2024-12-01,292.5,279.3,16.4,1.0
2024-12-02,292.5,279.2,13.5,1.0
2024-12-03,291.8,280.7,17.6,1.0
2024-12-04,292.9,282.4,26.0,6.0
2024-12-05,293.3,281.5,29.300001,6.9
2024-12-06,293.2,281.2,33.0,8.7
2024-12-07,292.3,278.6,33.9,7.5
2024-12-08,292.6,278.7,28.300001,4.8
2024-12-09,289.1,277.7,28.5,6.5
2024-12-10,285.2,274.4,25.6,5.2000003
2024-12-11,287.0,274.7,24.800001,3.8
2024-12-12,289.6,276.8,35.8,9.0
2024-12-13,286.8,277.0,68.4,31.300001
2024-12-14,290.1,277.5,58.0,20.2
2024-12-15,287.7,276.1,49.8,17.4
2024-12-16,290.7,276.9,36.0,8.2
2024-12-17,290.6,281.4,30.7,9.900001
2024-12-18,292.3,281.1,31.1,8.3
2024-12-19,294.2,280.0,32.600002,6.6
2024-12-20,293.7,280.0,26.0,3.9
2024-12-21,293.3,279.8,19.5,1.0
2024-12-22,293.9,282.3,18.2,1.1
2024-12-23,294.0,282.8,36.4,11.3
2024-12-24,292.5,280.8,49.7,17.800001
2024-12-25,286.8,279.9,58.5,32.3
2024-12-26,289.6,279.8,34.7,11.6
2024-12-27,292.9,281.6,50.4,18.800001
2024-12-28,291.6,280.4,63.0,25.7
2024-12-29,295.5,278.1,60.3,14.5
2024-12-30,289.4,276.0,61.600002,20.4
2024-12-31,287.5,276.9,45.4,17.5
2025-01-01,289.0,277.0,38.100002,11.7
2025-01-02,292.1,277.5,32.4,6.7000003
2025-01-03,291.8,279.5,20.0,2.5
2025-01-04,287.0,279.4,34.9,15.5
2025-01-05,289.0,279.1,28.1,8.6
2025-01-06,289.9,278.4,37.100002,11.900001
2025-01-07,285.2,280.6,34.4,19.800001
2025-01-08,285.9,278.9,33.600002,15.400001
2025-01-09,286.3,278.9,23.300001,7.7000003
2025-01-10,285.8,276.0,27.6,8.2
2025-01-11,286.6,276.2,29.300001,8.6
2025-01-12,282.5,276.5,29.4,13.6
2025-01-13,281.6,275.2,32.0,14.900001
2025-01-14,283.3,275.0,29.9,11.1
2025-01-15,286.2,275.8,28.7,8.2
2025-01-16,286.5,275.0,27.6,6.7000003
2025-01-17,288.4,276.4,40.4,12.900001
2025-01-18,288.4,275.6,47.9,15.5
2025-01-19,287.3,275.9,46.4,16.7
2025-01-20,282.6,273.9,37.9,15.5
2025-01-21,284.3,272.8,17.7,1.4
2025-01-22,288.8,274.3,16.1,1.0
2025-01-23,286.1,274.9,15.2,1.0
2025-01-24,287.2,273.2,15.3,1.0
2025-01-25,286.0,276.8,27.0,8.400001
2025-01-26,282.9,275.9,80.200005,48.3
2025-01-27,278.8,273.7,94.6,67.0
2025-01-28,282.7,274.0,69.3,35.2
2025-01-29,285.0,274.8,61.4,27.0
2025-01-30,287.5,275.6,65.1,25.5
2025-01-31,287.5,273.8,78.6,27.9
2025-02-01,292.9,279.1,70.6,23.2
2025-02-02,296.7,280.9,74.0,21.6
2025-02-03,294.8,283.1,57.600002,21.0
2025-02-04,293.8,281.5,68.9,25.7
2025-02-05,292.7,279.6,65.8,22.300001
2025-02-06,290.5,280.9,74.5,34.8
2025-02-07,291.2,279.9,91.700005,39.8
2025-02-08,289.3,279.2,51.100002,19.6
2025-02-09,288.7,277.1,37.0,9.6
2025-02-10,289.6,275.2,34.600002,5.9
2025-02-11,287.5,276.7,51.100002,18.2
2025-02-12,284.1,279.0,58.7,35.7
2025-02-13,283.8,281.2,84.3,68.0
2025-02-14,286.7,278.7,86.200005,46.7
2025-02-15,287.4,279.4,51.3,23.4
2025-02-16,291.5,278.9,43.8,12.2
2025-02-17,294.6,279.0,43.0,8.7
2025-02-18,290.3,279.9,45.100002,15.7
2025-02-19,293.4,279.5,41.4,9.7
2025-02-20,290.9,281.5,38.5,13.3
2025-02-21,290.7,279.5,41.5,12.7
2025-02-22,292.9,278.9,47.4,12.3
2025-02-23,295.6,280.0,53.4,13.2
2025-02-24,297.9,284.5,33.600002,6.8
2025-02-25,299.0,285.8,34.0,7.3
2025-02-26,296.6,283.3,30.4,5.3
2025-02-27,292.7,282.1,22.1,2.5
2025-02-28,293.9,281.5,21.0,1.0
2025-03-01,293.6,281.2,35.600002,10.1
2025-03-02,288.5,277.6,70.3,30.300001
2025-03-03,286.9,276.7,64.200005,28.300001
2025-03-04,291.0,276.3,60.4,18.4
2025-03-05,290.9,278.8,60.100002,22.7
2025-03-06,283.0,275.8,84.5,49.5
2025-03-07,285.0,277.5,72.8,40.7
2025-03-08,287.9,276.4,50.100002,18.2
2025-03-09,291.4,276.2,51.4,14.0
2025-03-10,293.8,278.0,44.2,10.6
2025-03-11,285.4,278.7,80.200005,48.7
2025-03-12,286.7,278.6,98.1,55.9
2025-03-13,281.7,275.7,95.0,62.0
2025-03-14,282.8,275.7,87.1,51.7
2025-03-15,288.3,276.8,74.4,31.0
2025-03-16,292.1,277.5,64.4,20.5
2025-03-17,292.7,278.7,70.9,24.6
2025-03-18,288.6,277.1,57.2,22.0
2025-03-19,289.4,275.9,49.2,15.0
2025-03-20,293.7,278.1,42.5,10.1
2025-03-21,296.0,280.0,40.3,9.0
2025-03-22,297.4,282.3,46.600002,12.8
2025-03-23,297.6,283.3,50.8,15.6
2025-03-24,300.8,284.9,45.9,12.0
2025-03-25,302.4,285.2,41.5,9.1
2025-03-26,301.9,284.6,48.4,11.6
2025-03-27,297.5,283.7,52.4,17.0
2025-03-28,293.9,280.7,57.100002,19.7
2025-03-29,293.5,279.0,55.4,16.9
2025-03-30,295.1,282.0,58.5,20.7
2025-03-31,295.0,280.3,92.8,33.3
2025-04-01,289.8,277.9,83.3,34.4
2025-04-02,286.9,274.4,81.5,31.4
2025-04-03,288.8,275.3,77.4,27.4
2025-04-04,290.9,279.8,47.100002,17.0
2025-04-05,293.0,279.8,37.600002,9.8
2025-04-06,297.4,279.1,34.0,4.6
2025-04-07,300.2,283.2,29.9,4.1
2025-04-08,302.2,284.5,37.100002,6.5
2025-04-09,303.8,285.6,42.0,8.1
2025-04-10,305.2,287.0,29.4,3.5
2025-04-11,305.5,287.0,31.800001,4.3
2025-04-12,302.8,286.6,34.100002,6.4
2025-04-13,302.4,284.9,33.8,5.4
2025-04-14,301.3,284.1,33.3,5.3
2025-04-15,300.8,283.8,43.4,9.400001
2025-04-16,298.3,281.0,67.0,17.800001
2025-04-17,292.4,280.7,76.8,32.0
2025-04-18,293.7,278.4,93.200005,31.1
2025-04-19,294.2,277.8,46.4,10.5
2025-04-20,298.3,280.7,31.7,4.3
2025-04-21,300.7,283.6,31.2,4.5
2025-04-22,300.7,283.6,31.7,4.7000003
2025-04-23,299.6,283.5,55.100002,14.900001
2025-04-24,299.3,282.6,42.7,9.2
2025-04-25,295.9,278.6,58.9,14.400001
2025-04-26,290.3,277.8,81.4,32.0
2025-04-27,291.1,277.4,83.200005,30.1
2025-04-28,295.9,277.7,86.9,23.0
2025-04-29,299.5,283.6,52.600002,14.2
2025-04-30,299.6,283.9,51.0,13.7
2025-05-01,300.2,284.4,40.3,10.6
2025-05-02,302.2,285.5,41.3,10.400001
2025-05-03,300.9,285.0,61.7,19.6
2025-05-04,292.0,282.9,77.700005,41.100002
2025-05-05,290.6,282.9,85.700005,50.8
2025-05-06,295.7,282.2,96.9,39.600002
2025-05-07,295.7,282.1,83.1,32.7
2025-05-08,301.4,285.1,66.1,20.9
2025-05-09,305.5,288.2,46.8,12.400001
2025-05-10,307.5,290.5,37.2,9.0
2025-05-11,307.1,291.0,32.600002,7.6
2025-05-12,299.8,283.3,45.5,12.1
2025-05-13,295.7,282.4,63.8,24.1
2025-05-14,296.6,282.4,48.4,15.6
2025-05-15,300.0,283.0,46.0,11.8
2025-05-16,301.6,284.4,45.100002,11.400001
2025-05-17,297.7,284.2,60.5,22.4
2025-05-18,298.1,283.7,66.9,24.0
2025-05-19,302.3,285.6,40.7,10.2
2025-05-20,305.0,287.1,35.100002,7.3
2025-05-21,307.1,288.1,31.4,5.4
2025-05-22,307.4,288.0,24.6,2.8
2025-05-23,305.3,288.1,29.9,5.7000003
2025-05-24,303.0,286.6,33.100002,7.4
2025-05-25,304.4,286.2,31.300001,5.6
2025-05-26,304.5,287.4,43.2,11.0
2025-05-27,304.5,287.1,37.8,8.7
2025-05-28,304.1,287.7,43.5,11.8
2025-05-29,304.9,287.6,45.4,11.8
2025-05-30,306.9,288.0,48.5,11.6
2025-05-31,308.5,293.7,38.5,11.5
2025-06-01,301.6,291.0,59.8,29.300001
2025-06-02,303.8,290.1,69.8,28.800001
2025-06-03,304.1,289.4,64.8,24.6
2025-06-04,304.0,289.3,64.8,24.6
2025-06-05,305.4,290.3,58.9,21.4
2025-06-06,306.4,290.3,52.8,17.4
2025-06-07,308.0,290.2,54.2,16.1
2025-06-08,310.0,290.8,51.9,14.0
2025-06-09,310.6,292.2,47.100002,13.1
2025-06-10,306.7,291.6,47.4,16.300001
